0	2	0	1	228	8
0	3	0	1	79	8
3	2	6	2	103	32
1	0	7	3	144	3
1	2	5	2	58	3
0	2	0	1	109	4
0	2	0	1	21	4
2	0	2	3	229	4
0	2	0	1	215	32
3	2	4	2	290	3
0	1	0	1	53	3
0	3	0	1	275	32
0	3	0	1	281	32
3	1	6	2	120	8
3	2	6	2	11	4
3	1	7	2	39	8
1	3	6	2	220	3
0	2	0	1	151	4
3	0	5	3	103	3
1	3	3	2	109	32
3	2	6	2	82	32
3	2	3	2	299	8
3	1	1	2	107	4
3	1	5	2	151	4
1	2	4	2	10	32
1	0	1	3	289	4
1	0	1	3	166	32
3	1	3	2	297	3
2	1	7	2	227	32
1	3	7	2	277	8
3	0	3	3	279	32
2	3	3	2	276	4
3	1	2	2	248	4
3	1	1	2	180	8
0	2	0	1	136	8
0	1	0	1	239	3
3	2	2	2	69	4
1	0	6	3	269	8
0	2	0	1	91	4
2	1	1	2	225	32
0	3	0	1	79	32
2	0	1	3	55	32
2	0	2	3	5	3
1	0	4	3	171	32
1	2	3	2	100	32
2	3	7	2	81	8
3	2	1	2	166	8
0	2	0	1	148	4
1	2	4	2	3	8
0	2	0	1	202	3
3	2	6	2	251	32
3	1	1	2	86	32
1	0	6	3	309	3
2	0	3	3	60	32
1	0	5	3	116	8
3	1	2	2	61	4
1	0	5	3	116	4
3	1	4	2	221	8
1	0	6	3	97	8
2	3	3	2	200	8
3	2	1	2	85	4
0	3	0	1	204	3
3	0	3	3	141	3
3	0	3	3	9	8
1	0	6	3	110	3
3	1	4	2	1	8
2	0	6	3	250	32
0	1	0	1	24	8
2	0	2	3	187	32
0	2	0	1	68	3
0	3	0	1	219	3
3	0	3	3	262	4
0	2	0	1	222	4
3	2	5	2	305	4
3	1	7	2	254	3
0	3	0	1	298	8
0	2	0	1	187	8
3	2	4	2	57	32
2	3	2	2	160	32
2	3	1	2	90	32
0	3	0	1	3	8
2	1	3	2	39	32
0	2	0	1	26	32
0	1	0	1	35	8
2	0	3	3	250	32
2	3	6	2	163	4
0	3	0	1	92	32
1	2	6	2	123	32
0	1	0	1	272	32
0	1	0	1	231	4
0	2	0	1	57	8
3	0	5	3	250	3
1	2	5	2	77	3
2	0	2	3	40	8
3	0	3	3	215	8
0	2	0	1	217	8
3	1	3	2	109	3
3	2	5	2	25	8
1	3	3	2	55	4
1	2	6	2	269	8
2	0	6	3	42	8
2	3	5	2	42	4
2	3	1	2	210	32
0	2	0	1	181	8
3	2	1	2	136	8
2	3	5	2	171	4
2	3	2	2	264	8
2	3	1	2	102	8
2	3	1	2	21	4
2	0	6	3	151	4
0	3	0	1	241	8
0	3	0	1	237	3
2	1	6	2	59	8
1	2	3	2	254	3
3	0	1	3	37	4
2	1	2	2	28	4
0	2	0	1	56	3
2	0	2	3	42	4
0	3	0	1	237	8
1	3	4	2	161	4
0	1	0	1	76	3
0	3	0	1	209	4
2	3	3	2	27	3
2	0	7	3	116	32
2	3	2	2	78	8
1	2	5	2	246	3
2	0	7	3	70	32
1	2	7	2	210	8
0	2	0	1	115	3
0	2	0	1	163	3
1	2	4	2	64	32
1	3	4	2	147	8
2	0	3	3	287	3
1	2	4	2	95	32
0	3	0	1	83	4
1	2	6	2	183	4
1	2	7	2	303	3
3	0	2	3	227	3
0	2	0	1	144	8
1	3	1	2	275	32
3	0	2	3	187	4
2	1	7	2	223	3
0	2	0	1	117	8
1	3	6	2	34	32
3	1	3	2	186	8
0	2	0	1	51	3
2	0	7	3	57	32
2	0	7	3	144	8
0	1	0	1	23	4
3	2	5	2	35	32
1	0	1	3	41	4
2	0	7	3	173	3
0	1	0	1	168	3
0	3	0	1	58	4
3	2	3	2	295	3
1	0	7	3	13	3
2	1	4	2	182	4
3	1	3	2	149	32
0	1	0	1	99	4
3	2	2	2	154	4
2	1	2	2	75	3
2	1	1	2	115	3
3	1	6	2	138	8
3	1	2	2	18	3
0	2	0	1	262	3
0	1	0	1	139	4
1	2	3	2	117	32
0	1	0	1	274	3
2	3	6	2	119	4
3	0	2	3	282	3
0	3	0	1	162	32
1	0	6	3	276	3
2	3	2	2	257	32
2	3	1	2	214	8
0	2	0	1	130	3
1	2	4	2	59	32
1	0	5	3	132	4
0	1	0	1	133	4
0	2	0	1	0	32
1	3	6	2	242	8
2	0	6	3	273	32
0	2	0	1	221	32
0	2	0	1	246	32
0	1	0	1	88	3
3	2	7	2	92	32
3	0	3	3	204	4
2	1	1	2	277	4
3	0	1	3	65	32
0	1	0	1	5	8
3	0	5	3	257	32
1	2	7	2	278	32
3	0	3	3	66	4
1	0	5	3	132	4
0	3	0	1	25	4
2	3	7	2	228	3
3	0	4	3	129	4
3	2	6	2	82	4
2	3	1	2	23	8
3	1	1	2	71	8
1	0	1	3	8	3
2	3	1	2	25	4
2	1	2	2	247	32
0	1	0	1	158	8
3	2	5	2	147	8
1	3	4	2	19	32
0	1	0	1	263	32
0	2	0	1	157	3
3	2	7	2	147	4
2	3	2	2	32	8
0	1	0	1	94	3
2	1	4	2	117	3
1	2	6	2	48	32
3	0	1	3	118	32
3	0	2	3	49	4
0	3	0	1	58	3
2	0	6	3	235	32
0	3	0	1	229	4
3	1	2	2	25	32
3	0	3	3	268	3
2	3	4	2	162	3
0	2	0	1	195	4
3	1	4	2	156	3
0	2	0	1	80	8
3	1	7	2	196	32
2	3	3	2	140	4
0	3	0	1	71	4
2	3	2	2	21	4
3	1	7	2	2	3
2	0	7	3	75	8
1	2	3	2	118	3
2	0	1	3	245	3
2	0	6	3	158	3
3	1	5	2	226	4
2	0	7	3	27	4
3	2	1	2	259	3
3	0	2	3	43	32
0	3	0	1	311	3
1	3	1	2	137	3
2	0	2	3	133	32
1	2	3	2	69	32
3	2	6	2	190	8
2	3	4	2	169	8
0	3	0	1	67	32
2	0	7	3	114	32
3	2	2	2	132	3
3	2	4	2	10	32
2	1	7	2	32	8
0	3	0	1	283	3
1	2	3	2	154	32
1	0	5	3	305	3
3	0	5	3	40	3
1	2	1	2	148	3
3	2	5	2	239	8
1	3	5	2	21	32
3	0	3	3	135	3
3	1	1	2	180	3
2	3	4	2	4	3
2	3	1	2	190	4
3	2	7	2	3	3
3	2	1	2	123	4
2	3	2	2	107	4
2	0	1	3	32	4
2	1	6	2	296	8
3	1	1	2	219	4
0	3	0	1	95	32
1	2	1	2	6	4
3	0	1	3	117	32
1	0	4	3	209	4
1	3	2	2	175	8
0	2	0	1	82	3
3	1	1	2	146	3
1	0	4	3	249	8
3	2	7	2	33	32
0	2	0	1	228	8
2	3	7	2	207	32
1	0	1	3	297	8
3	1	6	2	28	4
3	1	7	2	128	3
2	1	1	2	39	32
0	3	0	1	134	3
0	2	0	1	156	8
0	2	0	1	184	8
3	0	3	3	134	32
0	3	0	1	290	3
1	3	5	2	0	8
3	1	4	2	189	3
0	3	0	1	228	4
3	0	4	3	5	4
1	2	1	2	295	4
0	2	0	1	170	8
3	2	2	2	208	8
3	0	5	3	267	4
1	0	6	3	84	4
0	2	0	1	186	3
0	1	0	1	263	3
0	3	0	1	177	32
0	1	0	1	83	4
2	3	5	2	297	4
3	2	7	2	205	8
0	2	0	1	204	4
1	0	6	3	29	8
1	0	4	3	173	8
3	1	2	2	232	3
2	1	2	2	273	8
3	1	3	2	284	32
0	3	0	1	84	32
2	3	5	2	253	3
2	0	3	3	185	3
3	1	3	2	248	8
2	3	6	2	67	8
0	2	0	1	248	3
2	0	6	3	86	8
1	0	1	3	141	4
2	0	7	3	97	32
1	0	1	3	280	3
1	0	6	3	34	8
3	2	7	2	252	4
1	2	7	2	136	4
1	3	5	2	311	4
3	0	5	3	178	32
3	2	2	2	232	8
1	2	3	2	111	4
2	3	5	2	39	3
0	3	0	1	163	32
1	2	2	2	22	4
2	3	3	2	290	8
1	2	2	2	290	4
2	3	4	2	74	8
0	1	0	1	289	8
1	0	4	3	28	8
3	0	4	3	149	4
3	0	1	3	126	8
3	0	5	3	23	32
0	2	0	1	232	8
2	1	6	2	45	32
3	2	3	2	91	4
1	3	2	2	209	3
2	3	3	2	100	8
1	2	2	2	291	3
0	2	0	1	69	8
3	1	7	2	112	3
0	1	0	1	94	32
1	2	6	2	12	32
2	1	6	2	98	8
3	1	5	2	244	4
0	3	0	1	46	3
0	3	0	1	27	32
1	3	4	2	256	3
0	1	0	1	100	4
3	1	7	2	144	32
3	1	3	2	280	8
2	3	1	2	223	8
2	0	7	3	296	4
0	2	0	1	85	8
2	1	4	2	52	32
2	3	3	2	94	8
2	1	7	2	295	8
2	0	3	3	0	32
2	1	2	2	294	3
0	1	0	1	294	8
2	1	4	2	272	32
1	0	5	3	64	4
0	2	0	1	308	4
1	3	5	2	109	8
0	1	0	1	24	8
3	1	7	2	138	8
0	3	0	1	126	8
3	2	3	2	253	3
0	1	0	1	228	3
0	2	0	1	70	4
1	2	2	2	172	4
0	3	0	1	279	8
1	0	7	3	284	32
1	3	2	2	278	8
1	3	5	2	30	8
1	2	3	2	254	3
0	3	0	1	258	32
2	0	6	3	81	8
3	1	5	2	34	4
0	2	0	1	119	4
0	2	0	1	269	32
0	3	0	1	55	4
3	2	7	2	119	4
1	0	6	3	146	3
2	1	6	2	243	32
3	2	5	2	59	3
0	1	0	1	110	8
3	0	4	3	7	32
2	1	6	2	270	8
2	1	6	2	77	8
0	1	0	1	176	4
2	3	7	2	116	3
3	2	2	2	126	8
3	2	5	2	10	8
0	3	0	1	83	32
3	0	5	3	91	3
2	3	4	2	123	8
0	3	0	1	262	8
1	2	5	2	126	4
2	0	7	3	245	32
2	3	2	2	19	8
2	0	2	3	25	8
1	3	2	2	222	3
1	0	5	3	206	3
1	3	4	2	126	8
3	1	7	2	183	3
2	3	3	2	216	32
3	1	7	2	186	4
1	2	5	2	300	8
1	2	5	2	121	3
2	0	6	3	186	8
1	0	4	3	204	4
0	1	0	1	66	8
0	2	0	1	111	3
0	1	0	1	13	3
3	1	1	2	99	3
2	3	6	2	132	4
1	3	6	2	101	4
3	0	3	3	43	8
0	3	0	1	179	8
3	2	3	2	245	4
2	0	2	3	187	8
3	0	3	3	245	32
0	3	0	1	219	8
1	3	3	2	39	8
3	2	4	2	228	8
1	2	5	2	42	3
0	3	0	1	245	8
0	3	0	1	154	3
1	2	6	2	3	3
0	1	0	1	57	4
1	2	4	2	219	4
0	3	0	1	157	8
2	1	3	2	247	8
2	3	6	2	112	3
2	3	3	2	122	3
3	2	1	2	74	3
1	0	1	3	135	4
3	1	4	2	237	3
2	0	1	3	212	4
1	0	5	3	188	3
1	2	4	2	48	4
1	3	7	2	275	4
3	1	2	2	120	32
1	2	1	2	316	4
3	1	7	2	97	32
0	2	0	1	163	32
2	3	7	2	158	3
3	2	1	2	203	8
1	0	1	3	55	3
1	2	4	2	92	4
1	0	6	3	118	8
1	3	6	2	120	4
1	2	3	2	228	8
1	3	2	2	308	3
2	1	4	2	246	3
3	0	4	3	41	32
1	2	1	2	10	8
2	1	1	2	204	3
1	0	4	3	20	32
3	1	1	2	131	32
0	2	0	1	74	3
0	1	0	1	290	8
0	3	0	1	181	32
3	0	1	3	168	32
1	3	5	2	116	8
3	1	1	2	211	32
2	0	3	3	70	8
3	0	5	3	241	3
2	3	4	2	207	4
0	1	0	1	308	8
0	1	0	1	143	8
0	1	0	1	83	8
0	2	0	1	121	4
3	0	4	3	20	3
2	1	6	2	60	32
2	0	2	3	17	4
0	3	0	1	143	32
0	1	0	1	17	4
1	2	3	2	178	3
3	2	4	2	231	8
1	2	6	2	201	8
0	1	0	1	82	3
0	3	0	1	130	3
3	1	5	2	125	4
1	0	5	3	230	32
0	1	0	1	18	8
3	2	2	2	112	3
2	1	3	2	152	8
1	3	3	2	285	4
0	2	0	1	275	8
0	1	0	1	184	32
0	3	0	1	39	4
3	1	3	2	99	3
2	3	1	2	39	8
0	1	0	1	204	3
2	3	6	2	247	4
1	2	4	2	100	3
1	2	6	2	19	4
2	1	6	2	127	4
0	3	0	1	291	3
3	0	5	3	156	3
1	3	2	2	77	32
2	3	7	2	23	8
3	0	4	3	273	8
0	2	0	1	145	8
3	0	3	3	211	8
0	1	0	1	165	3
3	1	7	2	77	3
1	0	7	3	69	4
2	1	6	2	68	4
0	3	0	1	118	32
0	3	0	1	146	4
1	3	7	2	170	32
3	0	5	3	211	3
2	3	7	2	184	8
0	3	0	1	34	8
3	0	3	3	291	4
0	3	0	1	60	8
1	0	7	3	235	32
0	1	0	1	207	3
0	2	0	1	256	3
0	2	0	1	130	4
0	1	0	1	265	4
3	1	7	2	31	3
2	0	6	3	193	32
1	2	6	2	88	8
2	0	3	3	313	4
2	1	2	2	159	4
1	2	3	2	43	3
2	1	3	2	8	32
2	1	5	2	142	4
0	2	0	1	8	32
3	1	2	2	122	32
3	2	1	2	120	8
2	0	7	3	130	8
3	1	1	2	72	4
0	3	0	1	186	32
2	1	1	2	54	4
1	3	4	2	171	4
2	1	5	2	101	32
2	0	7	3	124	4
0	2	0	1	165	3
2	0	2	3	105	8
2	3	7	2	112	32
3	1	3	2	27	32
1	3	6	2	54	3
2	1	2	2	212	3
1	0	1	3	280	4
3	1	6	2	54	8
3	1	7	2	283	3
3	2	6	2	281	3
2	3	3	2	41	4
0	3	0	1	307	8
1	2	6	2	132	8
