2	1	3	2	232	8
2	1	2	2	99	8
2	1	3	2	230	8
3	0	1	3	14	8
3	1	4	2	258	8
0	2	0	1	184	3
0	1	0	1	153	32
2	3	2	2	288	3
3	1	3	2	10	8
2	0	2	3	93	4
3	1	2	2	62	3
1	0	5	3	221	4
3	0	3	3	315	4
0	1	0	1	105	32
3	1	2	2	231	4
1	2	6	2	147	8
0	1	0	1	184	8
3	2	3	2	308	8
0	3	0	1	0	32
3	0	2	3	183	8
2	3	5	2	99	8
2	1	5	2	28	32
3	1	5	2	73	8
2	3	1	2	75	4
2	1	7	2	23	32
1	3	4	2	167	32
0	2	0	1	161	4
1	2	3	2	179	32
0	1	0	1	257	8
3	2	3	2	144	3
1	3	3	2	296	3
1	3	7	2	171	32
1	2	1	2	72	32
2	0	2	3	160	32
1	0	4	3	65	32
3	2	1	2	89	4
0	1	0	1	40	3
0	3	0	1	240	8
1	3	3	2	163	8
3	2	5	2	125	8
1	0	1	3	166	8
1	0	6	3	181	3
2	1	2	2	220	4
2	1	4	2	251	32
2	3	3	2	150	3
2	3	1	2	166	8
2	1	5	2	74	4
0	1	0	1	58	32
1	2	1	2	124	3
0	1	0	1	246	8
0	3	0	1	205	8
1	2	3	2	146	3
2	3	5	2	37	32
3	2	7	2	92	8
1	0	5	3	219	3
1	3	7	2	81	32
1	3	7	2	280	3
3	0	3	3	22	3
1	0	6	3	117	4
0	2	0	1	124	8
3	2	2	2	129	3
0	2	0	1	210	8
3	2	4	2	141	8
3	2	3	2	232	32
1	2	6	2	101	3
2	3	5	2	105	4
3	2	6	2	187	4
0	3	0	1	26	3
2	1	4	2	108	32
3	2	6	2	150	8
1	2	7	2	7	4
0	3	0	1	7	32
1	3	1	2	273	3
0	1	0	1	232	4
1	0	5	3	20	8
1	3	7	2	112	32
3	0	1	3	237	4
3	1	3	2	222	8
2	0	2	3	267	8
2	3	2	2	46	4
1	0	5	3	253	8
2	1	4	2	16	4
3	0	1	3	18	32
2	1	7	2	11	3
3	1	4	2	112	4
1	2	3	2	206	4
1	0	5	3	198	8
2	3	6	2	246	4
0	1	0	1	275	4
2	1	2	2	81	32
2	0	7	3	256	4
3	1	7	2	6	4
1	3	5	2	218	3
0	3	0	1	285	4
3	1	5	2	33	3
2	1	6	2	147	3
1	0	7	3	78	8
3	1	1	2	281	32
1	0	4	3	241	8
2	3	7	2	232	32
0	3	0	1	138	32
2	0	1	3	83	8
0	3	0	1	13	4
3	0	3	3	77	8
2	1	3	2	253	32
1	2	2	2	233	4
1	3	6	2	186	8
3	0	3	3	202	32
3	1	6	2	205	4
3	0	1	3	24	32
0	2	0	1	1	8
0	1	0	1	18	4
3	2	3	2	195	4
3	1	5	2	312	4
3	2	2	2	49	3
0	1	0	1	273	3
3	2	3	2	50	4
3	1	7	2	127	32
2	1	2	2	156	32
3	1	1	2	293	4
0	2	0	1	52	32
2	1	2	2	172	3
2	3	5	2	83	4
3	2	1	2	313	4
1	0	5	3	106	8
2	0	3	3	54	4
3	2	6	2	110	4
2	0	1	3	21	4
0	1	0	1	192	32
3	0	2	3	197	32
0	1	0	1	211	8
1	2	2	2	52	4
0	2	0	1	69	32
0	1	0	1	72	32
2	3	2	2	237	8
0	1	0	1	39	32
0	1	0	1	118	3
1	3	4	2	171	4
0	3	0	1	273	32
3	2	2	2	197	4
3	1	3	2	134	4
1	2	3	2	184	4
2	1	5	2	201	32
2	1	3	2	50	32
2	0	1	3	180	3
3	0	5	3	66	32
1	3	5	2	122	4
2	0	2	3	121	32
2	1	5	2	262	3
1	0	4	3	92	3
1	3	4	2	32	8
3	2	5	2	13	8
3	0	5	3	276	4
0	1	0	1	250	32
0	1	0	1	87	32
2	1	3	2	211	32
0	2	0	1	62	4
0	1	0	1	72	4
3	0	1	3	295	3
3	2	7	2	87	32
3	0	2	3	307	3
0	1	0	1	223	4
1	2	7	2	188	8
0	1	0	1	88	32
2	3	2	2	178	32
3	0	3	3	257	32
0	1	0	1	13	4
1	3	1	2	125	4
1	2	1	2	56	3
3	1	5	2	13	3
0	2	0	1	18	8
2	1	7	2	174	4
2	0	7	3	31	32
3	1	4	2	138	3
1	3	5	2	51	32
0	1	0	1	140	32
1	0	5	3	169	4
2	1	4	2	181	8
2	0	7	3	315	3
1	2	5	2	314	3
0	2	0	1	0	32
2	0	7	3	48	8
0	3	0	1	254	3
0	1	0	1	178	32
2	3	6	2	163	3
3	2	4	2	282	32
2	0	1	3	223	3
1	2	1	2	60	3
3	1	5	2	14	3
3	0	4	3	153	4
3	2	3	2	104	3
2	1	5	2	248	3
2	3	4	2	82	3
3	1	4	2	17	4
3	1	1	2	141	32
0	1	0	1	286	4
2	1	5	2	160	8
3	1	1	2	179	8
3	0	4	3	54	3
2	0	7	3	178	4
3	2	5	2	311	3
1	3	1	2	228	32
2	3	2	2	153	32
1	2	6	2	61	32
0	3	0	1	283	4
0	2	0	1	188	8
2	0	1	3	15	32
0	3	0	1	166	32
2	3	1	2	18	32
3	1	4	2	222	4
1	3	2	2	113	3
0	2	0	1	131	32
1	3	1	2	95	3
0	2	0	1	70	8
1	2	2	2	15	4
0	1	0	1	145	8
2	3	6	2	299	4
3	2	7	2	51	32
1	0	5	3	120	4
2	3	6	2	259	8
2	3	7	2	273	4
3	1	1	2	252	32
0	3	0	1	130	8
1	0	6	3	61	32
2	3	4	2	181	3
3	1	1	2	191	8
0	1	0	1	174	32
0	1	0	1	250	8
1	0	6	3	251	3
1	2	5	2	35	3
3	1	7	2	10	8
0	3	0	1	14	8
0	2	0	1	285	8
0	2	0	1	97	3
1	2	3	2	114	8
1	3	7	2	246	8
3	1	2	2	161	32
1	2	2	2	279	32
2	0	6	3	35	8
3	0	4	3	197	8
2	0	3	3	109	8
0	2	0	1	14	32
3	0	1	3	51	32
0	1	0	1	263	3
0	2	0	1	197	8
1	2	5	2	170	3
2	1	1	2	64	3
1	2	6	2	177	3
1	0	1	3	105	3
3	1	4	2	175	32
1	3	4	2	173	4
1	3	1	2	268	8
2	0	3	3	158	8
2	1	7	2	242	8
2	0	1	3	9	4
0	2	0	1	11	3
2	0	2	3	290	3
2	0	3	3	149	8
3	0	3	3	309	8
0	1	0	1	232	32
0	3	0	1	21	4
2	0	3	3	252	3
1	3	2	2	234	3
3	2	5	2	14	32
1	0	4	3	196	32
