0	1	0	1	167	3
3	1	6	2	265	3
2	1	5	2	124	8
0	1	0	1	247	3
1	2	5	2	143	8
3	2	6	2	236	4
1	3	1	2	229	4
2	0	7	3	316	4
2	0	2	3	34	8
0	3	0	1	56	32
0	1	0	1	311	4
2	3	1	2	213	3
3	2	7	2	80	4
3	1	5	2	258	3
2	1	5	2	148	3
2	0	7	3	299	4
0	3	0	1	93	8
0	2	0	1	237	8
2	1	3	2	121	4
1	2	3	2	146	3
0	1	0	1	73	8
1	3	2	2	98	3
0	3	0	1	136	3
1	2	3	2	199	4
2	0	7	3	260	3
0	1	0	1	1	4
3	2	5	2	5	32
0	1	0	1	192	3
1	3	3	2	303	8
0	1	0	1	230	3
3	1	6	2	242	8
0	1	0	1	201	4
3	2	2	2	55	8
1	0	5	3	209	8
2	0	7	3	266	8
3	2	3	2	43	3
2	1	5	2	165	32
3	1	1	2	214	8
1	2	6	2	256	8
2	3	2	2	103	8
2	1	4	2	176	8
0	2	0	1	255	3
3	0	5	3	223	3
2	1	6	2	171	8
3	1	6	2	0	8
2	3	3	2	25	4
2	0	2	3	90	8
0	3	0	1	157	4
1	0	1	3	313	4
0	1	0	1	83	4
1	0	5	3	54	8
0	1	0	1	240	4
0	2	0	1	7	8
1	3	4	2	220	8
3	1	1	2	37	3
3	2	2	2	200	3
3	2	2	2	258	3
1	0	4	3	38	8
1	3	2	2	203	4
0	2	0	1	182	8
0	2	0	1	99	4
3	0	5	3	250	32
2	3	7	2	78	8
3	2	5	2	216	3
1	2	3	2	19	32
3	1	2	2	228	4
1	2	7	2	194	32
2	3	2	2	185	32
1	2	6	2	34	32
2	0	7	3	309	8
0	1	0	1	127	32
2	0	6	3	22	32
1	2	3	2	103	3
3	0	4	3	69	32
1	2	3	2	81	4
3	1	6	2	125	32
2	3	2	2	10	8
2	0	1	3	153	4
0	2	0	1	277	4
0	1	0	1	9	32
2	1	4	2	190	8
0	2	0	1	76	8
1	0	6	3	248	32
2	0	6	3	122	32
2	3	1	2	161	3
0	3	0	1	181	32
1	0	4	3	296	3
0	2	0	1	151	8
3	0	2	3	161	4
1	0	1	3	87	8
0	2	0	1	213	8
1	0	1	3	158	4
2	1	4	2	204	8
0	3	0	1	150	4
3	0	5	3	36	32
3	1	2	2	135	8
0	1	0	1	268	4
1	3	7	2	40	32
1	0	6	3	116	4
0	3	0	1	172	8
3	0	3	3	290	8
3	0	1	3	162	3
3	2	7	2	232	32
3	2	6	2	249	8
0	3	0	1	244	4
0	2	0	1	237	8
3	1	6	2	286	4
0	3	0	1	16	4
0	3	0	1	253	32
3	0	3	3	183	8
0	2	0	1	217	3
0	2	0	1	234	32
2	0	3	3	50	32
2	0	6	3	120	4
0	2	0	1	76	4
3	2	6	2	83	32
3	2	1	2	286	4
1	0	7	3	166	8
3	1	6	2	20	3
0	2	0	1	167	4
3	0	3	3	151	3
3	2	6	2	15	4
3	0	2	3	55	4
3	2	5	2	83	8
3	0	1	3	19	32
2	1	5	2	174	8
3	1	5	2	139	8
3	1	5	2	78	8
0	1	0	1	81	4
1	2	4	2	100	3
1	3	4	2	314	3
1	0	1	3	127	4
3	1	1	2	93	32
0	2	0	1	95	3
0	1	0	1	235	8
3	0	1	3	93	3
2	0	6	3	195	8
2	3	3	2	24	8
0	1	0	1	198	8
3	2	6	2	197	32
1	3	2	2	300	8
1	0	6	3	134	8
3	1	1	2	134	8
1	2	1	2	185	32
0	3	0	1	297	8
2	3	2	2	135	8
0	2	0	1	128	32
0	2	0	1	215	32
2	0	2	3	121	8
0	1	0	1	250	8
1	3	5	2	104	4
0	3	0	1	141	4
0	3	0	1	253	3
2	1	7	2	195	32
2	0	3	3	91	8
2	1	5	2	145	8
0	3	0	1	195	8
3	0	5	3	138	4
1	2	4	2	3	3
3	0	3	3	151	3
0	2	0	1	138	8
0	3	0	1	16	4
2	1	6	2	96	3
3	1	7	2	41	4
0	2	0	1	155	32
1	2	2	2	139	32
1	0	5	3	213	4
3	1	3	2	53	32
0	2	0	1	286	32
2	3	7	2	100	4
2	1	3	2	282	32
3	2	3	2	26	3
0	1	0	1	221	8
1	0	7	3	171	8
1	2	1	2	277	32
3	2	1	2	223	32
2	3	4	2	89	32
2	3	3	2	74	32
3	0	4	3	59	32
2	3	1	2	285	4
0	2	0	1	274	8
0	2	0	1	77	4
0	2	0	1	17	32
3	2	3	2	32	3
1	2	6	2	135	4
3	1	1	2	152	4
3	2	7	2	248	32
0	1	0	1	200	32
0	2	0	1	254	3
2	1	6	2	240	8
3	2	3	2	177	3
2	1	4	2	125	32
0	2	0	1	273	8
0	1	0	1	90	3
2	1	2	2	275	8
2	3	6	2	12	4
3	2	6	2	120	3
0	2	0	1	235	32
2	0	6	3	228	32
1	2	1	2	239	32
2	3	5	2	190	8
2	0	6	3	123	3
2	1	1	2	295	3
1	0	5	3	182	3
1	2	4	2	47	3
1	3	4	2	174	3
0	2	0	1	75	32
1	2	6	2	205	32
0	2	0	1	14	4
0	3	0	1	267	4
3	0	2	3	175	32
2	3	7	2	278	32
2	0	6	3	6	8
3	1	7	2	289	8
1	3	1	2	94	4
3	2	2	2	47	3
3	0	5	3	24	3
1	0	7	3	303	3
0	2	0	1	144	3
1	3	4	2	60	32
2	3	3	2	28	8
1	2	7	2	141	4
0	1	0	1	48	4
2	1	6	2	292	4
3	2	1	2	304	4
3	1	3	2	140	4
2	0	2	3	95	8
0	3	0	1	82	32
1	3	2	2	225	32
2	3	2	2	238	32
2	3	2	2	294	8
1	3	4	2	1	4
3	1	4	2	192	4
2	0	7	3	188	8
3	0	3	3	72	32
0	3	0	1	208	8
