0	1	0	1	55	4
2	1	6	2	26	8
1	0	1	3	19	4
0	2	0	1	99	3
3	2	7	2	95	8
3	0	2	3	221	32
3	2	2	2	62	32
0	1	0	1	130	32
3	0	3	3	114	32
1	0	6	3	18	8
0	1	0	1	70	32
3	2	7	2	41	8
0	1	0	1	293	8
3	0	3	3	77	32
3	0	1	3	44	4
2	3	3	2	15	8
0	2	0	1	99	4
1	0	5	3	135	8
0	1	0	1	121	3
1	3	2	2	237	3
1	2	1	2	84	8
1	2	1	2	86	3
3	1	1	2	7	8
0	2	0	1	82	8
1	0	5	3	56	32
3	0	4	3	299	4
2	1	3	2	216	32
3	0	1	3	288	32
0	2	0	1	110	4
1	2	7	2	144	4
1	3	7	2	259	3
1	0	5	3	283	4
3	1	1	2	227	4
3	0	5	3	244	8
1	0	4	3	196	3
2	3	7	2	123	8
0	1	0	1	204	4
0	3	0	1	13	8
0	2	0	1	78	8
1	2	2	2	9	32
3	2	2	2	69	3
2	0	7	3	215	8
2	1	2	2	276	3
3	2	3	2	310	4
2	1	3	2	101	4
3	2	5	2	165	3
1	3	3	2	100	32
3	0	5	3	262	32
2	0	6	3	156	8
0	2	0	1	304	4
0	1	0	1	18	3
0	3	0	1	197	8
1	0	6	3	156	8
3	2	4	2	167	4
1	0	5	3	82	32
2	0	3	3	160	4
3	2	7	2	60	32
2	3	2	2	179	4
3	1	5	2	36	32
2	1	2	2	177	3
3	0	4	3	20	32
0	2	0	1	148	4
2	1	3	2	148	3
3	1	5	2	222	4
3	1	2	2	39	3
3	2	3	2	29	32
3	1	4	2	194	32
1	3	1	2	230	3
2	0	3	3	245	3
3	2	6	2	260	4
1	0	6	3	229	8
1	0	4	3	270	4
1	0	5	3	256	4
1	3	1	2	34	4
1	2	2	2	108	32
1	3	3	2	162	3
3	1	2	2	276	8
3	2	6	2	63	8
0	3	0	1	78	3
0	1	0	1	47	8
2	0	6	3	39	8
1	2	1	2	288	4
3	2	3	2	227	32
1	2	2	2	314	3
0	2	0	1	123	32
3	0	5	3	234	3
2	1	1	2	72	3
2	3	1	2	59	3
3	2	6	2	210	3
2	3	6	2	63	8
1	2	3	2	27	32
0	3	0	1	145	4
0	2	0	1	74	32
0	2	0	1	39	8
2	3	7	2	252	3
3	1	1	2	142	3
0	3	0	1	174	8
2	1	3	2	291	8
2	0	6	3	100	8
1	3	6	2	272	3
