2	1	7	2	190	32
2	3	5	2	26	3
0	1	0	1	47	8
3	2	3	2	244	32
2	3	6	2	289	8
1	0	7	3	28	3
1	0	4	3	132	3
1	0	1	3	239	32
3	2	3	2	199	32
0	1	0	1	244	4
0	3	0	1	54	3
1	0	7	3	217	8
3	1	5	2	286	4
1	3	5	2	254	3
1	0	4	3	38	8
1	2	4	2	247	8
1	2	3	2	199	3
3	2	2	2	222	32
1	3	6	2	23	4
1	2	2	2	41	8
0	1	0	1	21	4
1	3	3	2	74	8
3	2	2	2	207	8
2	3	4	2	155	32
2	3	5	2	45	32
1	3	3	2	97	32
2	0	1	3	202	4
3	1	5	2	167	4
2	0	1	3	127	3
0	1	0	1	42	3
3	0	4	3	212	4
1	0	6	3	108	8
0	2	0	1	299	4
2	1	7	2	135	4
2	3	5	2	101	32
1	2	7	2	154	4
2	0	1	3	154	32
2	0	1	3	257	32
1	3	1	2	262	4
1	2	2	2	2	32
0	2	0	1	22	32
3	1	4	2	245	32
2	0	6	3	271	3
2	0	6	3	302	4
2	3	1	2	51	4
2	3	4	2	42	4
1	3	7	2	198	32
3	0	4	3	228	32
0	2	0	1	226	4
1	3	2	2	3	8
2	1	2	2	204	32
0	2	0	1	141	4
0	2	0	1	6	8
0	3	0	1	93	3
3	1	3	2	268	3
0	1	0	1	199	4
3	1	5	2	272	3
1	3	7	2	250	8
1	3	5	2	143	32
2	3	4	2	62	4
3	2	2	2	136	4
1	2	5	2	76	3
2	0	7	3	190	4
3	1	3	2	31	4
3	1	2	2	148	8
0	3	0	1	144	32
0	1	0	1	247	3
2	3	7	2	42	32
3	0	5	3	13	4
1	3	7	2	166	4
1	0	7	3	293	4
1	0	4	3	152	3
0	3	0	1	4	32
1	0	5	3	145	3
2	3	6	2	1	3
3	1	2	2	86	32
2	0	7	3	215	4
2	0	7	3	74	32
3	1	1	2	200	8
3	2	4	2	244	3
1	0	5	3	221	4
3	0	2	3	140	8
3	1	1	2	265	32
3	1	7	2	119	32
2	0	3	3	52	4
0	3	0	1	269	32
3	2	2	2	227	8
2	0	7	3	130	3
1	0	4	3	224	3
0	2	0	1	245	8
0	3	0	1	211	4
2	3	7	2	219	4
3	0	2	3	104	8
1	0	4	3	152	4
2	3	5	2	164	4
2	1	2	2	231	32
3	2	2	2	143	4
0	3	0	1	92	4
3	0	3	3	187	4
1	2	5	2	30	3
2	1	4	2	207	4
0	1	0	1	7	3
2	1	5	2	3	32
3	1	5	2	237	3
2	0	7	3	148	8
1	0	5	3	170	3
0	1	0	1	74	3
3	2	2	2	95	3
1	2	4	2	236	4
3	2	2	2	83	32
3	2	2	2	168	3
1	3	3	2	266	32
2	1	2	2	42	3
2	0	7	3	67	3
1	2	4	2	221	8
2	3	3	2	49	4
0	2	0	1	308	4
0	3	0	1	137	4
1	3	1	2	20	32
0	2	0	1	20	4
2	1	2	2	178	4
0	3	0	1	167	3
0	1	0	1	40	8
0	3	0	1	294	4
2	0	3	3	155	3
2	1	5	2	95	4
1	2	2	2	176	4
2	1	6	2	295	4
3	1	6	2	211	3
3	0	1	3	279	8
0	3	0	1	294	3
0	3	0	1	149	8
0	2	0	1	230	8
3	1	6	2	187	3
1	0	5	3	218	4
1	0	1	3	272	32
3	1	3	2	88	8
1	0	6	3	141	8
2	0	2	3	227	4
1	2	2	2	67	8
0	2	0	1	293	4
2	3	5	2	30	3
3	2	2	2	158	3
0	1	0	1	195	4
3	2	6	2	227	8
1	0	6	3	11	8
0	2	0	1	31	4
1	2	3	2	59	32
3	2	1	2	126	3
1	2	1	2	170	8
0	2	0	1	96	4
3	1	3	2	86	3
3	2	5	2	117	4
3	1	4	2	39	8
1	0	7	3	50	4
3	0	2	3	140	4
1	2	2	2	90	32
1	2	1	2	267	4
2	0	6	3	268	3
3	0	5	3	171	8
0	1	0	1	234	4
3	0	2	3	29	8
1	3	4	2	252	8
0	2	0	1	188	8
1	2	3	2	1	4
1	0	1	3	129	3
3	1	1	2	149	4
3	2	7	2	136	3
1	3	2	2	96	4
0	3	0	1	218	32
0	1	0	1	94	4
1	3	2	2	38	32
2	1	1	2	190	3
0	3	0	1	106	4
1	2	2	2	33	8
2	0	1	3	22	3
3	2	1	2	277	3
1	3	1	2	90	3
1	0	7	3	53	4
1	0	1	3	95	32
0	3	0	1	127	3
1	2	5	2	163	3
2	1	2	2	112	4
0	2	0	1	166	8
0	1	0	1	12	3
1	3	2	2	109	32
3	2	4	2	233	32
1	3	4	2	85	32
3	1	2	2	305	8
0	2	0	1	207	3
1	0	1	3	108	32
2	0	6	3	91	4
2	0	6	3	261	8
2	0	7	3	192	3
3	1	2	2	217	32
0	1	0	1	252	3
3	2	2	2	30	32
3	2	5	2	36	32
2	3	5	2	307	4
1	3	1	2	159	4
0	3	0	1	273	32
3	1	5	2	19	8
2	3	2	2	154	8
3	2	2	2	46	32
0	2	0	1	252	8
0	1	0	1	142	4
0	2	0	1	173	3
1	0	7	3	216	8
3	0	3	3	9	3
0	2	0	1	73	8
1	0	5	3	126	8
0	1	0	1	120	8
3	2	6	2	270	8
0	1	0	1	166	3
3	2	6	2	250	8
3	2	1	2	118	3
3	0	3	3	317	3
0	3	0	1	87	4
3	1	6	2	234	32
1	0	7	3	163	8
1	0	1	3	174	3
0	3	0	1	129	4
3	1	3	2	229	32
2	3	7	2	7	8
0	1	0	1	177	8
0	3	0	1	117	4
0	2	0	1	274	32
1	2	5	2	194	8
2	1	1	2	230	32
2	1	2	2	142	32
0	3	0	1	300	3
1	0	7	3	113	4
3	1	3	2	252	3
1	0	1	3	121	8
0	1	0	1	39	4
0	2	0	1	269	8
3	2	4	2	29	4
0	3	0	1	1	4
3	0	4	3	86	32
2	3	1	2	92	8
3	1	1	2	36	32
1	3	2	2	59	8
2	0	7	3	196	4
0	1	0	1	210	32
2	3	7	2	253	32
1	3	5	2	38	8
3	2	3	2	95	8
3	1	1	2	256	32
3	0	3	3	234	3
0	2	0	1	278	4
1	0	6	3	84	8
2	1	1	2	188	3
3	2	6	2	148	32
1	2	3	2	235	32
1	3	5	2	242	3
3	2	3	2	288	3
0	1	0	1	51	8
0	1	0	1	311	4
1	2	2	2	38	8
0	1	0	1	159	4
0	3	0	1	269	3
3	1	5	2	157	8
0	3	0	1	32	3
0	3	0	1	199	4
0	1	0	1	24	8
2	0	6	3	94	3
3	1	3	2	70	4
0	2	0	1	220	3
0	2	0	1	165	8
1	2	3	2	286	8
0	2	0	1	103	32
1	0	1	3	143	3
1	2	2	2	290	8
3	2	2	2	169	32
2	3	6	2	259	32
0	2	0	1	316	3
2	0	3	3	218	8
1	0	5	3	8	8
