2	0	7	3	152	3
0	2	0	1	237	4
2	3	2	2	191	8
3	1	6	2	270	4
2	1	4	2	241	4
2	1	7	2	66	3
3	0	1	3	280	8
2	3	3	2	239	8
0	3	0	1	205	4
2	3	1	2	308	8
3	2	4	2	208	32
2	3	1	2	254	32
2	3	4	2	196	4
2	0	1	3	156	4
3	2	5	2	25	4
2	0	2	3	81	8
2	0	6	3	207	8
0	1	0	1	222	4
3	1	6	2	116	8
0	2	0	1	58	3
0	1	0	1	139	8
1	2	4	2	43	32
3	1	3	2	255	3
2	0	1	3	225	8
1	3	7	2	280	32
2	3	3	2	270	3
3	2	1	2	294	3
3	2	4	2	168	4
0	1	0	1	136	32
3	0	5	3	64	3
2	0	3	3	120	8
0	3	0	1	188	4
1	2	7	2	297	3
1	2	6	2	214	8
3	1	2	2	34	32
2	0	3	3	258	4
3	1	1	2	161	3
1	0	1	3	256	32
2	0	2	3	202	32
1	3	6	2	185	32
0	1	0	1	161	4
1	3	2	2	58	3
2	3	2	2	74	32
2	1	4	2	165	3
0	3	0	1	136	3
0	2	0	1	279	3
0	2	0	1	55	4
3	2	5	2	145	8
0	2	0	1	214	8
0	1	0	1	254	4
0	1	0	1	182	8
2	0	6	3	231	32
1	0	7	3	276	32
0	2	0	1	238	3
0	1	0	1	226	3
3	1	4	2	285	3
0	3	0	1	64	4
3	1	1	2	142	4
3	2	2	2	220	8
3	1	5	2	216	4
3	1	4	2	91	8
1	3	5	2	8	32
2	0	6	3	112	8
2	1	3	2	88	32
0	1	0	1	82	32
0	1	0	1	185	32
1	3	4	2	57	32
0	2	0	1	28	8
3	2	4	2	116	32
0	2	0	1	128	4
0	2	0	1	108	3
1	3	6	2	37	3
3	0	3	3	28	8
2	1	1	2	64	4
3	1	7	2	142	8
3	1	5	2	210	4
2	0	2	3	93	8
2	3	5	2	45	8
2	1	5	2	146	4
1	0	1	3	204	8
2	3	6	2	107	4
0	1	0	1	145	32
1	0	7	3	190	3
1	2	6	2	273	32
1	0	7	3	171	4
2	3	2	2	126	3
2	1	1	2	228	32
3	0	2	3	245	3
2	3	3	2	315	3
3	2	3	2	1	8
2	3	3	2	59	3
1	2	2	2	286	3
3	2	5	2	227	4
0	1	0	1	286	32
1	2	7	2	296	4
2	0	7	3	82	32
2	0	2	3	281	3
1	0	4	3	61	8
0	2	0	1	298	4
3	0	3	3	63	32
0	2	0	1	187	32
2	1	1	2	32	3
2	1	4	2	87	8
0	1	0	1	134	4
3	1	5	2	211	4
2	0	7	3	125	8
1	3	6	2	281	8
1	2	7	2	57	4
0	2	0	1	156	3
0	2	0	1	197	32
1	0	1	3	108	8
2	1	3	2	4	32
2	0	6	3	197	8
2	3	6	2	100	3
2	3	1	2	213	3
1	2	5	2	200	4
0	3	0	1	292	4
2	0	1	3	9	32
3	1	4	2	27	8
0	1	0	1	205	3
0	2	0	1	210	3
2	3	4	2	2	3
3	1	4	2	210	4
3	0	5	3	281	3
1	2	5	2	14	8
3	1	6	2	13	4
3	0	3	3	138	3
3	2	2	2	27	8
3	0	3	3	91	4
2	1	1	2	214	4
0	3	0	1	284	8
3	0	4	3	313	3
1	2	3	2	140	32
0	1	0	1	91	3
2	0	6	3	66	32
3	1	1	2	274	3
1	2	4	2	122	4
2	1	1	2	66	3
3	2	6	2	125	4
3	0	2	3	306	4
1	2	1	2	183	8
1	2	4	2	41	3
2	0	1	3	113	3
2	3	1	2	201	4
0	3	0	1	210	32
2	1	7	2	0	3
3	2	6	2	267	8
1	0	6	3	33	4
2	3	6	2	124	4
1	2	3	2	312	3
1	3	3	2	210	3
0	1	0	1	113	3
0	1	0	1	222	32
0	1	0	1	233	32
1	0	1	3	24	3
3	2	4	2	283	8
1	2	6	2	48	3
0	1	0	1	107	4
2	3	2	2	132	3
1	3	1	2	244	8
0	3	0	1	202	4
3	1	6	2	195	8
3	2	5	2	188	32
3	2	5	2	212	32
1	3	2	2	246	3
3	1	7	2	229	4
2	0	7	3	278	4
0	3	0	1	312	4
2	1	1	2	155	32
1	2	6	2	232	4
1	0	1	3	297	8
3	0	1	3	93	3
1	0	6	3	223	32
3	2	4	2	136	3
1	3	5	2	262	8
0	1	0	1	239	8
3	1	1	2	161	8
1	0	5	3	37	8
0	1	0	1	127	32
3	2	4	2	224	4
1	0	5	3	277	8
2	1	5	2	301	8
2	0	2	3	118	32
3	2	5	2	235	4
0	3	0	1	32	32
2	3	6	2	99	4
2	0	6	3	70	4
3	1	5	2	142	3
3	0	3	3	187	8
3	2	3	2	231	4
2	0	3	3	12	3
0	2	0	1	29	32
2	0	3	3	71	32
2	0	7	3	229	32
2	1	7	2	108	32
0	2	0	1	155	3
1	0	1	3	228	4
0	1	0	1	222	4
1	0	1	3	36	32
2	1	6	2	265	4
2	1	4	2	174	32
2	1	7	2	223	3
3	0	4	3	99	8
3	1	3	2	31	3
1	3	3	2	240	8
3	1	7	2	83	8
1	0	1	3	315	4
2	0	6	3	143	4
1	0	4	3	108	32
1	0	6	3	259	4
3	2	2	2	105	3
2	3	6	2	75	8
3	0	3	3	68	4
0	1	0	1	161	3
2	1	6	2	231	4
1	2	3	2	174	32
0	3	0	1	81	8
2	0	1	3	25	3
0	1	0	1	169	4
3	1	4	2	248	8
2	3	7	2	66	3
0	2	0	1	187	4
0	1	0	1	3	3
0	1	0	1	77	8
0	2	0	1	308	8
3	2	1	2	88	3
3	0	1	3	122	32
3	2	3	2	223	32
0	1	0	1	61	4
3	1	5	2	238	3
1	2	3	2	214	8
3	0	1	3	108	3
2	0	3	3	87	32
2	3	7	2	277	3
0	3	0	1	130	4
3	0	1	3	35	32
3	1	1	2	104	3
1	2	3	2	109	8
2	0	3	3	103	3
0	3	0	1	158	4
2	0	1	3	23	8
1	3	7	2	132	4
1	3	5	2	242	32
1	0	6	3	146	4
1	3	7	2	17	4
0	1	0	1	262	32
3	1	3	2	227	4
2	0	1	3	276	4
3	2	3	2	13	8
1	2	6	2	287	8
0	3	0	1	153	4
0	2	0	1	102	4
3	0	5	3	28	32
1	2	3	2	145	32
0	2	0	1	158	8
2	0	6	3	232	4
2	0	6	3	290	4
2	0	2	3	43	3
3	2	1	2	167	8
1	2	2	2	169	32
3	0	5	3	223	8
2	1	2	2	197	8
0	2	0	1	157	3
0	2	0	1	227	8
3	0	5	3	67	8
2	3	6	2	67	32
1	3	2	2	66	4
1	0	4	3	229	3
0	3	0	1	210	3
0	2	0	1	216	32
2	3	6	2	9	3
2	3	4	2	299	8
3	2	3	2	205	4
3	0	2	3	64	8
1	2	7	2	41	32
0	1	0	1	12	8
3	2	6	2	164	32
0	3	0	1	53	3
3	1	7	2	76	4
0	3	0	1	277	4
2	3	1	2	306	8
0	2	0	1	54	4
2	1	7	2	243	3
3	2	7	2	102	32
3	1	5	2	39	3
0	3	0	1	309	8
2	1	4	2	185	3
0	3	0	1	216	3
3	0	4	3	213	32
2	3	1	2	249	3
2	3	5	2	22	32
1	3	3	2	250	8
1	2	2	2	197	32
3	1	3	2	244	4
2	0	7	3	251	4
3	0	4	3	292	4
0	2	0	1	291	3
1	2	7	2	77	3
0	2	0	1	29	3
0	2	0	1	278	8
3	2	2	2	150	8
1	0	5	3	222	8
0	2	0	1	192	8
0	3	0	1	59	32
3	2	4	2	262	3
1	0	5	3	297	8
1	2	7	2	185	3
0	1	0	1	100	3
3	2	3	2	84	4
3	1	6	2	16	4
0	2	0	1	146	4
2	0	3	3	161	32
0	3	0	1	209	4
2	3	3	2	46	4
3	2	5	2	249	8
3	0	2	3	141	32
2	3	4	2	167	8
3	1	2	2	101	32
2	0	3	3	247	3
3	0	5	3	216	32
3	0	5	3	258	8
2	0	2	3	220	8
2	3	6	2	140	4
1	0	1	3	109	4
1	0	1	3	77	3
2	1	5	2	87	32
2	0	1	3	147	32
3	0	3	3	54	8
2	1	4	2	301	3
0	3	0	1	7	8
0	3	0	1	183	32
1	2	2	2	103	4
3	1	2	2	229	32
2	0	1	3	158	32
1	3	5	2	126	32
2	3	2	2	43	4
2	3	7	2	311	4
0	2	0	1	111	8
0	2	0	1	286	3
2	0	1	3	195	4
1	0	7	3	125	3
2	1	5	2	2	4
1	0	7	3	43	32
1	2	3	2	127	3
2	0	6	3	304	4
1	2	6	2	16	4
2	3	4	2	165	32
1	3	7	2	229	8
0	1	0	1	41	3
3	2	5	2	39	3
