2	3	7	2	212	8
0	2	0	1	271	4
3	2	4	2	211	32
2	0	2	3	32	32
3	2	4	2	125	8
2	3	3	2	241	4
3	1	6	2	59	3
0	1	0	1	152	32
2	1	3	2	104	32
0	3	0	1	137	3
3	1	1	2	188	3
1	0	6	3	118	4
2	1	5	2	117	8
2	1	4	2	144	4
1	2	7	2	3	32
1	2	6	2	275	8
3	2	4	2	202	32
0	2	0	1	263	32
1	3	3	2	254	32
3	1	3	2	283	3
0	1	0	1	177	32
1	2	3	2	264	3
3	1	7	2	41	32
3	2	2	2	89	8
3	0	3	3	131	8
0	3	0	1	38	3
2	3	4	2	231	3
0	2	0	1	37	32
0	3	0	1	62	3
1	0	4	3	317	3
3	0	2	3	50	32
1	3	3	2	312	8
1	3	4	2	194	8
3	2	6	2	44	32
1	0	7	3	204	8
1	0	7	3	306	4
1	3	1	2	243	4
1	3	3	2	279	3
0	1	0	1	217	4
1	3	4	2	200	3
0	3	0	1	281	32
0	1	0	1	153	32
1	2	3	2	34	3
3	2	7	2	82	32
2	3	7	2	131	32
1	3	1	2	206	4
3	0	1	3	169	4
0	2	0	1	294	3
0	2	0	1	126	4
0	3	0	1	59	32
2	3	2	2	259	3
0	1	0	1	211	32
2	0	2	3	82	32
0	2	0	1	208	8
0	3	0	1	138	3
3	0	4	3	293	8
2	1	6	2	208	4
0	1	0	1	242	3
2	3	4	2	256	32
3	2	3	2	313	4
0	3	0	1	19	8
2	1	1	2	203	4
2	1	5	2	194	3
2	0	7	3	88	3
3	0	5	3	180	8
1	2	3	2	227	8
1	3	6	2	128	8
0	2	0	1	317	3
0	1	0	1	64	4
2	1	2	2	49	32
2	1	5	2	140	4
1	2	1	2	79	4
1	2	7	2	78	32
2	0	2	3	154	8
1	0	7	3	1	4
1	2	5	2	266	4
3	1	2	2	109	32
2	1	7	2	92	4
1	0	4	3	15	3
2	0	2	3	144	3
2	0	6	3	167	32
1	0	1	3	216	8
2	1	6	2	11	8
0	2	0	1	270	32
3	1	6	2	79	32
2	0	1	3	159	4
0	3	0	1	91	8
3	0	3	3	83	3
0	2	0	1	242	4
1	2	4	2	183	8
0	2	0	1	287	8
2	3	1	2	70	8
0	3	0	1	132	4
2	0	7	3	283	4
0	3	0	1	246	32
1	2	2	2	229	4
0	3	0	1	246	32
3	2	6	2	307	8
3	1	7	2	5	4
2	3	6	2	269	4
2	3	7	2	69	32
3	1	2	2	279	3
0	1	0	1	71	32
3	1	3	2	218	4
1	2	1	2	280	32
2	0	7	3	94	4
2	0	2	3	278	8
3	2	4	2	265	3
1	3	7	2	97	3
1	0	6	3	67	3
0	1	0	1	217	8
1	0	4	3	175	3
3	2	2	2	243	32
2	1	7	2	119	32
1	2	7	2	197	4
0	3	0	1	173	3
0	3	0	1	238	3
1	3	5	2	246	3
2	1	4	2	179	4
2	1	7	2	163	32
0	3	0	1	75	3
1	2	5	2	120	8
2	0	6	3	96	8
3	2	6	2	9	8
2	0	3	3	162	32
0	3	0	1	13	3
0	2	0	1	257	8
3	2	7	2	6	4
1	0	5	3	44	3
1	2	1	2	80	3
1	2	7	2	237	32
0	3	0	1	102	3
1	0	6	3	136	8
0	2	0	1	102	4
0	2	0	1	247	4
2	0	7	3	128	3
3	0	2	3	67	4
0	1	0	1	50	4
1	3	7	2	93	3
2	3	1	2	141	8
0	2	0	1	274	3
3	1	6	2	19	3
1	3	2	2	70	3
3	1	6	2	274	3
2	1	6	2	221	4
0	3	0	1	282	3
3	0	5	3	16	3
1	0	6	3	17	8
1	0	7	3	238	4
0	2	0	1	10	32
3	1	3	2	37	32
2	0	2	3	180	32
0	1	0	1	10	4
3	1	6	2	69	4
0	2	0	1	7	3
3	0	2	3	116	32
2	1	4	2	28	4
0	1	0	1	267	32
0	1	0	1	83	32
1	2	7	2	139	8
2	1	3	2	100	32
