0	1	0	1	39	3
1	3	5	2	264	8
1	3	4	2	47	8
0	3	0	1	146	32
2	1	4	2	271	32
2	0	7	3	118	32
3	0	2	3	249	8
2	0	1	3	40	32
1	2	4	2	271	3
3	0	4	3	73	3
1	3	4	2	51	8
0	2	0	1	106	8
0	3	0	1	201	32
0	1	0	1	281	8
0	1	0	1	195	8
1	3	2	2	131	4
1	2	7	2	24	8
3	2	3	2	174	4
2	3	1	2	316	4
1	2	7	2	310	4
1	0	6	3	3	8
2	0	6	3	113	32
1	2	7	2	268	4
1	2	1	2	176	4
2	1	4	2	28	3
2	0	7	3	97	32
1	3	7	2	50	32
3	0	2	3	190	32
0	3	0	1	235	3
1	0	4	3	159	32
3	0	4	3	51	4
1	3	7	2	261	32
2	3	6	2	304	3
2	1	1	2	122	32
3	0	2	3	236	32
1	3	2	2	72	32
3	2	6	2	79	8
1	3	7	2	2	4
1	0	4	3	21	4
2	1	1	2	157	4
3	2	3	2	63	32
0	3	0	1	257	8
0	1	0	1	248	8
3	2	3	2	233	4
3	0	3	3	303	8
3	0	3	3	232	4
1	3	7	2	6	4
2	3	2	2	112	3
0	2	0	1	285	8
2	1	2	2	161	32
0	1	0	1	272	8
1	3	3	2	170	8
0	2	0	1	211	8
1	3	5	2	143	32
3	0	1	3	140	4
3	2	4	2	95	32
0	2	0	1	223	3
2	0	1	3	227	3
3	0	2	3	264	32
2	0	6	3	242	4
1	2	4	2	259	8
0	1	0	1	269	8
3	1	4	2	285	3
0	2	0	1	3	32
0	2	0	1	249	32
0	3	0	1	0	4
1	3	6	2	235	32
1	2	4	2	235	32
1	3	4	2	132	3
0	2	0	1	42	8
3	2	2	2	264	3
0	2	0	1	275	3
1	3	2	2	254	32
2	1	5	2	282	3
1	0	1	3	170	32
2	0	1	3	109	4
1	3	5	2	301	4
2	3	3	2	10	32
2	1	4	2	184	4
0	2	0	1	8	3
0	1	0	1	60	3
0	3	0	1	170	4
3	0	4	3	169	32
3	2	7	2	146	4
1	3	7	2	240	4
1	0	1	3	282	3
2	3	1	2	169	4
2	1	4	2	164	4
1	2	5	2	143	3
1	3	7	2	201	3
0	2	0	1	134	4
0	1	0	1	87	32
1	3	4	2	181	4
0	1	0	1	10	32
3	0	5	3	77	3
1	3	3	2	283	3
3	0	3	3	55	3
0	3	0	1	154	32
1	2	7	2	192	4
3	2	4	2	178	8
3	2	1	2	237	8
3	2	4	2	229	32
0	3	0	1	83	3
2	1	7	2	235	8
2	0	1	3	230	4
0	2	0	1	85	4
0	2	0	1	174	8
3	2	7	2	144	8
3	2	5	2	224	3
0	2	0	1	105	32
1	2	6	2	275	4
0	3	0	1	32	3
3	2	7	2	25	8
0	2	0	1	257	8
1	0	7	3	164	4
3	2	3	2	129	8
0	1	0	1	259	8
3	2	3	2	22	32
0	2	0	1	313	3
2	1	2	2	250	4
3	2	4	2	84	32
3	2	4	2	84	32
0	3	0	1	168	32
3	0	1	3	106	32
0	1	0	1	158	3
3	0	4	3	223	4
3	0	4	3	54	8
3	1	1	2	34	32
2	3	4	2	111	32
2	3	6	2	78	3
0	3	0	1	7	32
1	2	7	2	32	4
3	2	5	2	245	8
1	2	6	2	93	8
0	3	0	1	152	3
1	0	1	3	77	3
1	2	2	2	304	3
0	3	0	1	110	32
2	1	3	2	116	3
3	1	4	2	223	32
2	1	5	2	33	3
0	1	0	1	68	3
1	0	6	3	2	32
3	0	3	3	308	4
3	2	4	2	81	8
3	2	4	2	155	4
3	1	4	2	68	8
2	1	1	2	177	8
0	2	0	1	317	3
3	2	7	2	180	3
0	2	0	1	173	4
3	0	4	3	74	3
0	1	0	1	85	3
1	2	6	2	180	4
3	0	2	3	83	32
0	3	0	1	50	8
3	1	3	2	34	4
0	3	0	1	146	3
0	1	0	1	280	32
2	3	6	2	223	3
0	3	0	1	160	32
2	3	5	2	279	8
0	1	0	1	113	8
3	0	5	3	168	3
1	0	4	3	90	8
2	1	3	2	90	32
1	0	5	3	190	8
0	2	0	1	217	4
1	3	7	2	203	32
0	1	0	1	119	32
2	1	7	2	120	8
1	0	1	3	163	8
3	0	3	3	282	8
1	0	7	3	307	8
3	2	4	2	180	32
1	0	6	3	294	8
1	3	1	2	173	3
2	3	4	2	230	8
3	2	2	2	90	32
0	3	0	1	162	32
0	3	0	1	135	4
2	0	6	3	16	4
3	1	1	2	15	8
1	2	1	2	104	32
3	2	3	2	271	8
0	2	0	1	76	32
0	3	0	1	72	4
3	0	1	3	214	4
0	3	0	1	239	8
3	0	4	3	184	32
0	2	0	1	23	4
3	2	5	2	55	4
1	2	2	2	16	32
3	0	3	3	286	8
2	0	1	3	203	8
1	0	5	3	139	32
1	3	5	2	128	3
3	0	5	3	116	32
1	2	4	2	92	4
0	2	0	1	265	32
0	3	0	1	67	4
3	0	2	3	313	4
2	3	7	2	34	4
2	0	3	3	273	32
0	2	0	1	35	4
0	1	0	1	262	4
2	3	6	2	26	3
0	1	0	1	122	8
1	0	1	3	62	4
3	0	2	3	44	8
0	2	0	1	250	8
2	3	1	2	216	3
0	1	0	1	172	8
1	0	4	3	79	4
1	3	3	2	64	4
2	3	6	2	104	3
3	0	5	3	44	4
2	3	2	2	266	3
3	0	1	3	284	8
