3	0	3	3	63	32
1	3	7	2	255	32
1	0	6	3	139	8
1	2	5	2	100	3
0	3	0	1	60	3
3	2	3	2	116	8
1	0	1	3	264	8
2	3	3	2	265	32
3	2	5	2	107	32
3	2	1	2	203	4
3	2	4	2	136	3
1	3	2	2	57	3
0	1	0	1	1	32
1	2	1	2	299	3
2	1	2	2	219	4
1	0	6	3	225	32
2	0	3	3	193	32
3	0	2	3	118	8
2	0	3	3	51	8
3	0	2	3	199	4
3	1	7	2	207	8
2	1	6	2	149	3
2	0	1	3	33	4
0	3	0	1	31	3
3	0	3	3	278	32
3	1	3	2	171	32
1	0	5	3	120	8
0	3	0	1	15	32
0	1	0	1	134	3
3	2	1	2	42	3
2	3	3	2	230	32
1	0	7	3	292	3
3	0	3	3	2	4
0	3	0	1	22	4
2	0	7	3	298	3
0	2	0	1	282	32
2	3	5	2	47	32
3	0	3	3	29	8
0	2	0	1	131	4
3	0	5	3	127	8
3	1	4	2	137	4
3	0	4	3	165	8
0	2	0	1	50	3
2	0	6	3	266	32
0	1	0	1	303	4
2	1	6	2	235	4
1	0	4	3	152	8
2	1	4	2	49	3
3	2	1	2	84	8
2	1	7	2	41	32
2	0	1	3	271	3
3	2	5	2	143	4
0	3	0	1	198	3
1	0	6	3	4	32
1	3	1	2	137	8
0	1	0	1	155	32
0	1	0	1	100	32
2	3	2	2	146	3
1	2	3	2	13	32
1	0	5	3	38	3
3	1	4	2	53	3
0	2	0	1	134	8
2	1	1	2	115	8
0	1	0	1	9	4
0	2	0	1	161	8
3	1	7	2	211	3
0	2	0	1	140	3
1	0	4	3	92	32
2	1	5	2	256	3
3	0	1	3	225	3
1	0	4	3	144	4
3	1	7	2	185	3
0	1	0	1	207	4
1	0	7	3	247	4
3	0	4	3	247	3
3	2	4	2	42	32
0	3	0	1	107	3
2	1	6	2	171	8
0	2	0	1	273	3
0	1	0	1	22	3
0	1	0	1	68	4
0	3	0	1	249	4
2	0	3	3	202	3
3	2	1	2	295	8
0	3	0	1	220	3
2	0	6	3	216	4
3	2	4	2	10	3
2	0	3	3	272	3
0	3	0	1	52	3
1	3	3	2	16	4
3	2	2	2	115	32
2	1	1	2	202	8
2	3	6	2	242	4
0	2	0	1	286	32
1	3	1	2	5	32
0	2	0	1	153	32
2	1	2	2	167	8
1	0	4	3	34	32
3	2	3	2	128	32
2	1	5	2	21	4
2	0	3	3	181	32
3	1	5	2	139	3
0	1	0	1	104	32
3	2	1	2	209	3
3	1	7	2	8	8
2	3	5	2	201	32
1	3	5	2	213	4
1	0	4	3	122	4
1	3	3	2	227	8
1	2	7	2	132	8
0	3	0	1	240	4
1	3	1	2	81	4
2	1	4	2	50	32
1	3	2	2	173	3
3	0	3	3	126	8
0	3	0	1	124	3
1	0	7	3	216	8
3	1	4	2	145	4
3	2	3	2	33	8
1	2	6	2	266	32
0	3	0	1	189	4
1	0	7	3	77	3
0	2	0	1	298	4
1	2	7	2	94	32
0	1	0	1	66	3
2	0	2	3	89	8
1	3	1	2	277	3
2	1	2	2	155	8
0	3	0	1	225	4
3	2	5	2	302	8
1	2	2	2	250	32
1	3	2	2	238	8
0	3	0	1	229	32
2	0	6	3	185	3
1	2	5	2	124	8
1	2	1	2	102	3
1	3	5	2	258	8
0	1	0	1	262	8
3	0	3	3	214	32
3	0	3	3	109	3
2	1	2	2	257	32
0	1	0	1	46	4
0	1	0	1	190	8
2	3	4	2	303	4
3	1	4	2	146	32
2	1	3	2	204	32
3	1	5	2	87	4
0	1	0	1	195	8
1	2	4	2	160	4
2	3	1	2	171	8
1	2	7	2	264	32
0	3	0	1	237	32
0	2	0	1	10	3
1	0	6	3	182	4
2	1	6	2	105	32
0	3	0	1	3	8
1	0	4	3	123	4
0	3	0	1	199	4
2	1	3	2	239	8
3	2	3	2	69	32
2	3	2	2	233	32
2	1	5	2	222	3
3	1	4	2	61	8
0	2	0	1	148	32
3	0	4	3	9	3
0	3	0	1	164	4
3	2	2	2	211	3
2	0	7	3	77	4
2	0	3	3	209	4
0	3	0	1	99	32
2	0	7	3	38	32
3	1	2	2	254	32
0	2	0	1	71	32
1	3	4	2	15	32
3	0	4	3	143	3
2	1	2	2	103	4
2	0	2	3	77	32
3	1	7	2	111	4
0	1	0	1	125	8
1	0	4	3	208	32
0	1	0	1	254	8
0	2	0	1	151	8
2	1	7	2	91	3
0	3	0	1	154	3
1	3	4	2	37	8
3	0	1	3	247	8
2	3	5	2	71	8
0	3	0	1	107	3
3	1	7	2	99	3
0	1	0	1	254	8
3	1	5	2	74	8
0	2	0	1	104	32
2	1	5	2	285	32
0	3	0	1	309	8
0	3	0	1	16	3
1	2	6	2	13	32
1	3	5	2	306	3
0	2	0	1	48	3
3	0	4	3	51	32
3	0	1	3	69	32
0	2	0	1	297	4
1	0	5	3	81	8
3	2	7	2	17	8
2	3	4	2	243	3
0	2	0	1	285	8
0	3	0	1	36	8
1	2	2	2	137	3
2	1	6	2	302	3
1	3	4	2	66	32
1	0	1	3	35	4
0	3	0	1	251	3
1	0	4	3	77	8
3	2	6	2	6	3
1	0	7	3	1	32
3	0	2	3	34	3
0	2	0	1	27	4
1	3	4	2	310	4
3	1	6	2	194	4
1	0	7	3	209	3
2	3	3	2	39	4
0	2	0	1	166	8
1	0	7	3	159	4
2	0	3	3	206	8
0	3	0	1	170	3
2	0	6	3	127	4
1	3	4	2	96	3
0	3	0	1	70	32
3	1	3	2	44	32
0	3	0	1	23	8
2	1	6	2	157	8
2	1	2	2	123	4
1	3	5	2	230	3
1	3	3	2	86	4
1	2	3	2	175	4
3	0	4	3	111	4
2	3	5	2	162	3
0	2	0	1	110	3
2	0	7	3	307	8
3	0	5	3	253	4
3	0	2	3	276	4
3	0	2	3	231	4
2	3	7	2	70	32
1	3	5	2	31	8
0	2	0	1	222	32
3	0	4	3	86	4
2	0	6	3	132	8
0	2	0	1	90	32
2	0	7	3	14	3
0	1	0	1	277	3
1	0	7	3	137	3
0	1	0	1	275	3
0	3	0	1	248	8
3	0	4	3	221	32
1	0	5	3	13	3
2	3	4	2	29	4
2	1	6	2	133	4
2	1	2	2	150	32
3	0	2	3	176	8
3	1	7	2	95	8
3	0	3	3	308	3
3	2	3	2	171	3
0	1	0	1	302	3
1	0	1	3	216	32
0	2	0	1	136	8
0	3	0	1	133	3
3	2	6	2	276	8
2	0	2	3	306	3
3	2	6	2	181	3
0	3	0	1	169	8
1	0	4	3	262	32
3	0	4	3	11	32
1	0	5	3	57	32
