0	2	0	1	227	3
1	2	6	2	237	3
0	3	0	1	24	32
0	2	0	1	85	3
1	0	4	3	262	8
2	0	3	3	20	32
1	0	4	3	221	4
1	2	7	2	158	8
2	3	5	2	71	32
1	0	1	3	306	3
0	3	0	1	228	8
2	1	4	2	45	3
1	0	1	3	219	8
2	1	4	2	73	4
2	3	5	2	3	32
3	2	4	2	102	3
2	1	4	2	24	8
2	0	1	3	160	8
1	0	1	3	17	8
0	3	0	1	214	4
1	2	2	2	75	8
1	0	5	3	101	3
1	3	7	2	143	32
1	2	6	2	204	32
3	1	3	2	179	8
1	2	4	2	285	4
2	1	2	2	107	3
2	1	2	2	185	32
0	1	0	1	232	8
3	2	7	2	256	8
1	2	1	2	80	32
1	3	2	2	230	4
3	0	1	3	273	4
1	3	7	2	272	8
1	2	6	2	58	3
2	3	3	2	145	3
3	0	2	3	218	8
2	0	3	3	21	4
3	0	1	3	66	4
1	0	4	3	192	3
2	1	6	2	178	32
1	0	1	3	229	8
3	2	2	2	296	8
2	3	1	2	183	4
2	3	2	2	144	32
1	3	6	2	261	3
3	1	3	2	42	32
3	2	5	2	172	8
2	0	6	3	245	8
0	1	0	1	71	4
2	1	1	2	283	3
0	2	0	1	42	32
2	1	3	2	145	32
1	0	5	3	58	4
0	1	0	1	43	8
1	0	6	3	298	4
0	2	0	1	311	3
3	2	3	2	102	32
0	2	0	1	159	32
0	3	0	1	270	8
1	3	5	2	275	4
2	3	7	2	309	3
2	1	4	2	34	32
2	3	2	2	237	3
0	3	0	1	158	4
0	3	0	1	280	3
3	2	4	2	80	32
0	2	0	1	268	4
2	1	5	2	264	32
1	0	1	3	46	32
2	0	6	3	115	4
1	0	6	3	294	8
0	1	0	1	69	4
3	1	3	2	216	32
0	1	0	1	32	3
0	3	0	1	274	4
0	3	0	1	114	8
2	3	5	2	266	3
2	3	6	2	116	4
1	3	5	2	79	4
1	2	1	2	178	32
0	1	0	1	256	32
0	1	0	1	64	3
0	1	0	1	61	32
1	3	6	2	245	3
2	0	1	3	81	32
0	1	0	1	39	4
2	1	7	2	315	3
3	1	1	2	3	32
2	3	6	2	74	8
1	0	7	3	24	4
