0	3	0	1	279	8
3	2	7	2	30	3
0	3	0	1	128	4
1	0	4	3	130	32
2	1	6	2	157	3
2	3	1	2	162	4
1	3	1	2	154	3
3	1	2	2	261	4
0	3	0	1	55	3
1	3	5	2	179	8
2	3	6	2	309	4
2	0	7	3	172	32
3	1	3	2	253	3
1	2	2	2	29	3
3	2	1	2	53	4
3	0	5	3	122	4
2	0	3	3	116	32
2	0	7	3	125	8
2	3	4	2	12	4
1	3	6	2	18	4
0	3	0	1	190	4
0	2	0	1	155	3
0	3	0	1	127	4
0	2	0	1	153	4
2	0	7	3	29	4
0	1	0	1	62	4
3	1	6	2	129	32
1	2	4	2	312	8
1	2	6	2	235	8
3	1	7	2	65	4
0	1	0	1	150	8
0	2	0	1	27	32
1	3	3	2	12	32
2	3	7	2	198	32
0	3	0	1	150	8
1	2	1	2	261	3
1	3	1	2	25	8
0	2	0	1	59	3
2	1	3	2	100	32
2	3	4	2	2	8
1	0	4	3	209	3
0	1	0	1	267	4
1	0	7	3	104	32
1	0	7	3	257	32
0	1	0	1	255	32
0	2	0	1	115	3
2	3	7	2	20	4
0	2	0	1	55	8
3	0	1	3	311	3
0	1	0	1	122	3
3	2	5	2	0	4
3	0	2	3	222	8
1	2	6	2	238	3
3	1	4	2	141	3
0	1	0	1	137	32
0	3	0	1	156	4
1	0	4	3	70	3
2	3	3	2	47	4
2	3	4	2	229	4
0	3	0	1	271	3
3	1	4	2	221	3
2	0	7	3	210	8
3	0	3	3	94	8
3	1	3	2	204	4
0	1	0	1	171	8
3	2	1	2	79	4
3	1	6	2	27	8
1	3	5	2	38	3
1	0	1	3	117	4
0	3	0	1	308	3
1	3	4	2	132	3
1	2	2	2	15	4
3	1	5	2	275	8
1	2	2	2	206	3
1	0	4	3	135	4
0	3	0	1	146	3
3	2	4	2	219	8
0	1	0	1	219	8
2	1	4	2	256	32
1	0	6	3	113	3
2	0	6	3	225	32
0	3	0	1	121	8
2	3	4	2	44	4
3	0	3	3	55	32
3	2	1	2	261	32
